Subject,Contrast,Correlation,Energy,Homogeneity,ASM,Dissimilarity,Entropy,LBP_Mean,LBP_STD
s0147.png,0.0,1.0,1.0,1.0,1.0,0.0,1.0165097208414409e-08,24.0,0.0
s0160.png,29.109078934682934,0.8998387688470557,0.9960715950158013,0.9964825447773383,0.9921586373053174,0.17480244580398108,0.05560131371021271,23.950593406593406,0.9215642138503248
s0341.png,39.84058376039297,0.7551139702414292,0.9977351510794807,0.9978837292858624,0.9954754699732674,0.20375684142483666,0.028364306315779686,23.97435064935065,0.752695092995204
s0412.png,85.8462607299644,0.8480837458726271,0.9933515174660399,0.9940209597698597,0.9867474345344319,0.46025670696016485,0.08223943412303925,23.932171387073346,1.1273258353494928
